title,price,link
Câmera De Video Wi-fi Hd Im1 Branca Intelbras,199,https://produto.mercadolivre.com.br/MLB-3817223766-cmera-de-video-wi-fi-hd-im1-branca-intelbras-_JM#polycard_client=offers&wid=MLB3817223766&sid=offers
,,
Microfone Kadosh Duplo Sem Fio Uhf Display Digital K-402m,949,https://produto.mercadolivre.com.br/MLB-4226801992-microfone-kadosh-duplo-sem-fio-uhf-display-digital-k-402m-_JM#polycard_client=offers&wid=MLB4226801992&sid=offers
Caixa Setor Direção Hidraulica Gol Voyage Saveiro G5 G6 Fox,1.610,https://produto.mercadolivre.com.br/MLB-4973094836-caixa-setor-direco-hidraulica-gol-voyage-saveiro-g5-g6-fox-_JM#polycard_client=offers
Kit 3 Bases Giratórias 4 Patas Madeira Para Poltrona Cadeira,824,https://produto.mercadolivre.com.br/MLB-4835788106-kit-3-bases-giratorias-4-patas-madeira-para-poltrona-cadeira-_JM#polycard_client=offers
"Notebook Samsung Galaxy Book4, Windows 11 Home, Intel® Core I5, 8gb, 256gb Ssd, 15.6'' Full Hd Led, 1.55 Kg - Grafite",3.686,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=ieCxa9Az18%2Ff9iPOKudAANLCPbbVbIpfuDRgpx2AmUu2PxOAEucKFcqZ7qcxt97hbT8glFijxvacRUerqChcqtdVOjwdhXX%2B9ZLNnfw%2BnMFDBVtJvl4z7ckUEahIBAUdw%2FF0%2F8LZMNw1mvvOnwZOTqK3VQzfF7ce2F3SFGs2fN4jMStdep%2BLrkRgYiWpcfCVhC22M%2BP7lVqgWYd3qU72N%2BhkdCSbgPxjcP6HQsBAGQa9XCh41k3leMLj%2F2P0B5ppnJWRs%2FHYN3PXLUCwSePFsaotRBxgQGxopFoCDwDhGL%2BDJM2i%2Bbd4D2%2Fyf1GDLQO26vNIoW2OY2NyX0K9fEH%2FmEMU1rp0nncqQOXHsojh6bii08JkRfOKlUKsZwwTgr6ANUnDopXH%2Fv5HQvwv8FoPTuKtEu4pHtpmhiO0ZnXuTdnMvAQEVvCL4gRWydlOIzQB9RnSmQEGviVifLE%2FD7eVxpZfziYz4X81P3Z9YNQNlrFWF7tAcRGjtElTL%2F0JezW15yVAJ0JEpnXIvVsV1gm8En7Uzw3S1tsB5H3qiqDvk8hCXdIR9ituOpNHDpYfHLLYqte%2FNH9zXs6gO%2BQQ9GBVHqzUMlZDZrUDx6iobqg4rUaarniEAiZMajWS8Q8e4oA9lRYrhopdTa15IpJi5HW%2F8l57%2FZFGDnS1bDyu5zDmbpA%3D&e=mclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fmax-bid-item-factor%2B23927%2Cmclics%2Foverride-min-seasonality%2B49092%2Cmclics%2Fdiscard-bid-lt-min%2B45363#polycard_client=offers&wid=MLB3817362533&sid=offers
Smart Tv Samsung Bet-b Hd 32  Bivolt,1.748,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=e50s7R1bFg0gMK8MTm1gxja4srBWUHSvYGzoUUCyRaEwywZ%2B4UD5DRpjLrXJ6EFIyWjTLWLyDJN5Cs2u0Kq3pCw6ZJR3LML50kbPDYFYMeWnMqNZtemdetOka3%2FOuWU8FkSaNADdi7mA75OZE5MCcAcyUS4QvcqWXWvXnZxxyaFtzsVjQtvHmVDM4nPZkM2RxkeRdrKfTqc5SsLQWaZm0MPgbc0AfaQTKij87FgSrHTPDXdCXDCsoAnbvygoXiisb960Mn9NUgVEAM2PIXLwTxrAyRYJY9NniOU%2BD8RV69uNa9SmpUoCGaauZ%2FtPqr0ufVQ67VsDfazjnOjnLCwtyL8LG%2BiVOj1hrYIboXQ%2B%2FDxpwpEPRupyc9H5FjIXcTI1pu8ADNAqEM4LuIKT0jbZEkqV%2F%2F0WUeTOzLelWcnE34JBJMTWB3k7f%2BaXUrDXSnEY%2BJCauz2nqPJeYpJw5xynTy0eaRXeIbqDTQw7XU5rGXh7zfTzw1FgEKrArKSmKDVm1o%2BSDeBTmCZ717k%2BU%2FacWBJ37h7S2EM1gbbVyCfz2SmlRrCXtHx2KJAZPd802KFPQJBmdN1wyPEALnA%3D&e=mclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fmax-bid-item-factor%2B23927%2Cmclics%2Foverride-min-seasonality%2B49092%2Cmclics%2Fdiscard-bid-lt-min%2B45363#polycard_client=offers&wid=MLB3770863069&sid=offers
Computador Completo I5 3º G 8gb Hd Ssd 240gb Monitor Hdmi,1.249,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=JP2L1ox7IGXIAC0B0d5HKChJ38Ty3PwVJVOutHmySB8DdpFAzNi0bowMmYjcZrP%2BOrr3hgh1VSVKLG9p6leD0iM7hIzLyD13hHAC3NJ0ETfOnjuXX%2FQqAow3qDzGa%2Fha8c8lTEGKiJKBh8CebW4nNpN1kUxZMmsVpwaiHAPxdInztQyStKlvoHBgSKWPSmeHquqOVXrzLRDK2ts0wRBspuPck79%2BuD%2B3ePgU2Up4xPQwC9%2FfvDGKA%2FkO0qZcZpdy%2FXdMupLqkALaFXYp56vBCIMLq58IWXVGj5gOJqjh8W2nTNk7qd%2BYjODNNnUvH0uvbE2o5maDMlnWVv7A%2B207uWD7D9uAtZdtcPtgKOrV9HpO%2BMj84JaRDF0MJExfu6S1go9xEsxF5ffDCVZdBL%2BINDoclcZg7fzlBVxVDfSBmbJOaTCB6HwN0p%2BhSnWuzOYu3RsY87178dkSlhbvpqolk3OEiz4iDcoetpcAPV7sn1KGtThIQQYiYCLT64MsWLMOvFau2vygXBrWYLkh9ofA%2FwZLklgqFtAYAJIo17LPUHjZ8kwSPrwxlldkIKLRCJ0%3D&e=mclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fmax-bid-item-factor%2B23927%2Cmclics%2Foverride-min-seasonality%2B49092%2Cmclics%2Fdiscard-bid-lt-min%2B45363#polycard_client=offers
"Bomba Submersa Caneta Palito 1/4hp 2,5  Intech Machine Bsca2 Voltagem 220v",618,https://produto.mercadolivre.com.br/MLB-3384450349-bomba-submersa-caneta-palito-14hp-25-intech-machine-bsca2-voltagem-220v-_JM#polycard_client=offers&wid=MLB3384450349&sid=offers
Bebedouro De Água Electrolux Pe12 Bordô 110v/220v ,726,https://produto.mercadolivre.com.br/MLB-4343767336-bebedouro-de-agua-electrolux-pe12-bord-110v220v-_JM#polycard_client=offers&wid=MLB4343767336&sid=offers
Kit Fujifilm Câmera Instax Mini + 40 Filmes Instax Original,809,https://produto.mercadolivre.com.br/MLB-4894309296-kit-fujifilm-cmera-instax-mini-40-filmes-instax-original-_JM#polycard_client=offers
Kit 2 Cameras Ip Icsee Wifi A8 + 2 Cartões Memória Sd 64gb  ,389,https://produto.mercadolivre.com.br/MLB-3282268493-kit-2-cameras-ip-icsee-wifi-a8-2-cartoes-memoria-sd-64gb-_JM#polycard_client=offers
Umidificador De Ar Ultrassônico Mimo Style Aq23306 - Bivolt Cor Cinza 110v/220v,310,https://produto.mercadolivre.com.br/MLB-3847357833-umidificador-de-ar-ultrassnico-mimo-style-aq23306-bivolt-cor-cinza-110v220v-_JM#polycard_client=offers&wid=MLB3847357833&sid=offers
Smart Tv Android Led 43  Full Hd Tcl 43s5400a Hdr10 2 Hdmi,2.205,https://produto.mercadolivre.com.br/MLB-4010291444-smart-tv-android-led-43-full-hd-tcl-43s5400a-hdr10-2-hdmi-_JM#polycard_client=offers
 Varal De Chão Grande De Roupas 3 Andares Dobrável Cor Azul Kontuz,119,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=Xf5dgrsNePCb5%2FwuEbHi5gf4s2PMtlqOAqiEbT1rJ9OUI5RAhXEJUpfo2viAN9Kn%2Ft1ABsNPXViBVPOK2oVY6MuSpy%2Fv7OoijXwB%2BgDQb0eT1UaC%2F9CcGNSe1GishVVnJKcM84tgAeuaG0g1bpQcBCodGvZIaIRz2RDEn7CHYoPIf%2BkFxlhYhO4bp4lZRqXnPPn86I1GVnS4KmbNiDfyTTua4gW9AuKrG9H3jmXLVQ8Stu2impKFvwpj%2FT7Z9tu%2BCyByxfP3TqtYTXeAUbhGXGCUbBrnE7tEIvKsZnsHnbHQpCczUVu1Kob2xPGmsR8qpQK9aAktIXgtoRNZ5YqxJW4dkdkuJjVas1Uf0WBxSgAe%2B1M9nuZzztLFI2Mljb0%2BPK7d1Yd4ie4Ys%2FXqy10kD0Z1oY5FmILHSA3SYAZykjDK1r9F%2FiBApK0wBMnCgdmpFI8UEWJSUZEdGJAgdNrMWwWz4FWwTgBKqdM5lwIUiUm4cYby7exSVrmt15fMxbdhnaBMgbe5jj4uUzOOjSvvZcZuEEL%2BNLpNfQow5WKdKJ6huX7vQVvEvQ9JIBHRGDdP3n04RHdhyX9L7WwggunhZgsiJ6glRv%2Fd6pOq638TtMpwsa1LW4BKQAs%3D&e=mclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fmax-bid-item-factor%2B23927%2Cmclics%2Foverride-min-seasonality%2B49092%2Cmclics%2Fdiscard-bid-lt-min%2B45363#polycard_client=offers&wid=MLB3421967823&sid=offers
Celular Samsung Galaxy M55 5g Dual Sim 256 Gb Azul Escuro 8 Gb Ram,2.831,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=%2BUWCPQA%2FdIG5W1enld%2BYegM957Z23uacXAvjv14rrAN4I5hHSqkvOAB8wNzhUC4q8%2FaqYmiVP%2BxX0jWjJ386EVyCaLle0qDRepdwJXE20eB0KqW%2Fg4emth%2BvAGZ7nORyLUTLrlVozJTzySwM6xgJX9OFcKdQPYaZiKZ4B6hgR5uAgV05%2BFWUfz9ap7YnSKiGjug4Z46HoKTvjfUA%2BDt01vbRvvqf698NoqW0Ar0%2B1ft0HY2dYQmz%2BcfMa1giNSyVjDsEH1lJUgICgAQSTAXT1CD9woVJGjtFLYlvx7wMg7SivyJ6uHBSvrztUb%2FEaYTt3GNc7OLWUSlBRv5SzflosHI80xBY7zG1Qmv%2Fq12iuL16WcwNCSXtbHHmx28qAJC828QtvQj%2BXFIGF%2BBR1jeo%2FaX8axz%2BCfHOGOOoyQYjtuXlve2qtuY1g2k46g0mo4SLz8viCu3x8I6nNow5WfGZ9k%2FwdkDxY41hJUqb%2BNXKMArMgzOpd8vsoQGyg9yHSnRzXUGBt8B%2FhGWcJNdcahFAgfXvM7MIsXAw6ui5HI3Jp7S8%2BxIZI5mQLy50y%2BoK3CYcNCzR3GIS6CEnGZfVBo5hGmZcw7B79PDstPTFy%2FW8rrjnaTYmH8DrWuA6&e=mclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fmax-bid-item-factor%2B23927%2Cmclics%2Foverride-min-seasonality%2B49092%2Cmclics%2Fdiscard-bid-lt-min%2B45363#polycard_client=offers&wid=MLB4985798050&sid=offers
Smart Tv 43 4k Uhd Thinq Ai 43ur7800 Hdr 10 Pro LG Bivolt,3.165,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=Mrn5HIR5NJ4xon6Y7R1XOrxgn0pNbaWJ0wc084BOaRsxXlNtxzeaj5rxDy29K4ukhOW4WLj3MJP%2FgWy64yGUd1crMqbUIXi6vKV0NLCnIsDYxRLhe3fBUvMu2vIWd1xctoDuG3dciegBJUIDwsOTuDAhn3IqvocOzSgCvOFk5ry23lArt9EBgQPIKgttNNvpTHE2zSVwuESB1kLKVweepWeC1g2m0sXbKtpuDDcCGcYw12uuL95CyTrLf8Dj7rKv3OZP9Qndpc%2BjWFVJSp67q8OHo1GEq%2FoiW1TvMaqgNNgV8zhYfojsYbsmxBYDRGEn9Af81i5I2m5fUwpIqz8Gn1SzWPM1oL%2BONedtdZAkvdhqq4hY1vxsPaNWYwAd5yFCEN11AT16OMsTmQJQRWeTguIGT86s2%2F9phyxexO5P5meikf5TDwRcWRTaWcrmyFfB40%2FlJjCU2rmliBVMlPEK6rprCvbXJXVuXojKmQoOblYMK5FFO5rmtmkyT9TTdN4gBzmbyPEVVyF39r0JBUwwSnCIagJ3RI%2FnLwvzdTHBIoUVT16SCGA%2FZ43oyyKcE0L%2FLjU3D3P1yyqBRLsbzwumpCO2bOFcck34tlxsaoXCJ%2BwvPNQ%3D&e=mclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fmax-bid-item-factor%2B23927%2Cmclics%2Foverride-min-seasonality%2B49092%2Cmclics%2Fdiscard-bid-lt-min%2B45363#polycard_client=offers&wid=MLB3461172929&sid=offers
Cafeteira Espresso Dolce Crema 20 Bar Mondial C-20-ec Cor Preto 127v,684,https://produto.mercadolivre.com.br/MLB-5061431092-cafeteira-espresso-dolce-crema-20-bar-mondial-c-20-ec-cor-preto-127v-_JM#polycard_client=offers&wid=MLB5061431092&sid=offers
Cuba Pia De Apoio Quadrada 32x30 Para Banheiro Lavabo Topázio Beltempo,166,https://produto.mercadolivre.com.br/MLB-3324168605-cuba-pia-de-apoio-quadrada-32x30-para-banheiro-lavabo-topazio-beltempo-_JM#polycard_client=offers&wid=MLB3324168605&sid=offers
Kit 12 Peças De Roupa 1 Ao 14 Masculino 6 Camiseta +6 Shorts,159,https://produto.mercadolivre.com.br/MLB-2146460615-kit-12-pecas-de-roupa-1-ao-14-masculino-6-camiseta-6-shorts-_JM#polycard_client=offers
Kit 10 Barras Rodapé De Poliestireno Frisado 10 Cm Altura ,21,https://produto.mercadolivre.com.br/MLB-3455970692-kit-10-barras-rodape-de-poliestireno-frisado-10-cm-altura-_JM#polycard_client=offers
Churrasqueira Elétrica Grill Menu Grl810 Preta Cadence 110v,177,https://produto.mercadolivre.com.br/MLB-3542766939-churrasqueira-eletrica-grill-menu-grl810-preta-cadence-110v-_JM#polycard_client=offers&wid=MLB3542766939&sid=offers
Jogo De Panela 4 Peças Indução Antiaderente Dark Grey Oster Cor Cinza-escuro,699,https://produto.mercadolivre.com.br/MLB-4648892568-jogo-de-panela-4-pecas-induco-antiaderente-dark-grey-oster-cor-cinza-escuro-_JM#polycard_client=offers&wid=MLB4648892568&sid=offers
Samsung Galaxy A15 4g Dual Sim 128 Gb Azul-claro 4 Gb Ram,1.331,https://produto.mercadolivre.com.br/MLB-3704226197-samsung-galaxy-a15-4g-dual-sim-128-gb-azul-claro-4-gb-ram-_JM#polycard_client=offers&wid=MLB3704226197&sid=offers
Frigobar Midea 67 Litros Black Edition Cor Preto 127v,1.104,https://produto.mercadolivre.com.br/MLB-3787756790-frigobar-midea-67-litros-black-edition-cor-preto-127v-_JM#polycard_client=offers&wid=MLB3787756790&sid=offers
Computador Completo Intel Core I5 16gb Ssd 480gb Monitor 20,1.460,https://produto.mercadolivre.com.br/MLB-4144168718-computador-completo-intel-core-i5-16gb-ssd-480gb-monitor-20-_JM#polycard_client=offers
Painel Solar Canadian Monocristalino 435w Half-cell - Cs6r,795,https://produto.mercadolivre.com.br/MLB-3594024501-painel-solar-canadian-monocristalino-435w-half-cell-cs6r-_JM#polycard_client=offers
"Panela Pressao Brinox 4952/103 Ceramic Pressure Indução 6,8l Vanilla ",559,https://produto.mercadolivre.com.br/MLB-3754134803-panela-pressao-brinox-4952103-ceramic-pressure-induco-68l-vanilla-_JM#polycard_client=offers&wid=MLB3754134803&sid=offers
Suplemento Dr. Peanut Sabor Bueníssimo De 600g - Pasta,51,https://produto.mercadolivre.com.br/MLB-3951307812-suplemento-dr-peanut-sabor-buenissimo-de-600g-pasta-_JM#polycard_client=offers&wid=MLB3951307812&sid=offers
Cerveja Lager Premium Puro Malte Amstel Lata 350ml 12 Unid,50,https://produto.mercadolivre.com.br/MLB-4108711876-cerveja-lager-premium-puro-malte-amstel-lata-350ml-12-unid-_JM#polycard_client=offers&wid=MLB4108711876&sid=offers
Hd Western Digital Wd 1 Tb Para Dvr Intelbras Purple 1 Tera ,289,https://produto.mercadolivre.com.br/MLB-3834268875-hd-western-digital-wd-1-tb-para-dvr-intelbras-purple-1-tera-_JM#polycard_client=offers
Ventilador De Mesa Mondial 6 Pás Vsp-30 Preto Com 6 Pás Azul-petróleo 30cm 60w 127v,179,https://produto.mercadolivre.com.br/MLB-4590383740-ventilador-de-mesa-mondial-6-pas-vsp-30-preto-com-6-pas-azul-petroleo-30cm-60w-127v-_JM#polycard_client=offers&wid=MLB4590383740&sid=offers
Kit 10 Cuecas Box Boxer Infantil Ckyron De Microfibra,61,https://produto.mercadolivre.com.br/MLB-2808388475-kit-10-cuecas-box-boxer-infantil-ckyron-de-microfibra-_JM#polycard_client=offers
Estante Modular Grande Reforçada 4 Andar Qualidade Plástico,169,https://produto.mercadolivre.com.br/MLB-3711292615-estante-modular-grande-reforcada-4-andar-qualidade-plastico-_JM#polycard_client=offers
Bicicleta Aro 29 Cripto 24 Marchas Shimano E Freios A Disco,1.599,https://produto.mercadolivre.com.br/MLB-4166608442-bicicleta-aro-29-cripto-24-marchas-shimano-e-freios-a-disco-_JM#polycard_client=offers
Máquina Solda Inversora 190a 220v + Esmerilhadeira + Máscara Cor Laranja Frequência 50 Hz/60 Hz,741,https://produto.mercadolivre.com.br/MLB-4732850496-maquina-solda-inversora-190a-220v-esmerilhadeira-mascara-cor-laranja-frequncia-50-hz60-hz-_JM#polycard_client=offers&wid=MLB4732850496&sid=offers
Short Praia Masculino Bermudas Verão Academia Treino Corrida,49,https://produto.mercadolivre.com.br/MLB-3254583335-short-praia-masculino-bermudas-vero-academia-treino-corrida-_JM#polycard_client=offers
Benq Ms560 Projetor Para Sala De Aula  Svga Dlp 4000 Lúmens,3.448,https://produto.mercadolivre.com.br/MLB-3577835859-benq-ms560-projetor-para-sala-de-aula-svga-dlp-4000-lumens-_JM#polycard_client=offers&wid=MLB3577835859&sid=offers
Jogo De Lençol Casal 4 Peças Micro Percal 400 Fios Estampado,77,https://produto.mercadolivre.com.br/MLB-4081828550-jogo-de-lencol-casal-4-pecas-micro-percal-400-fios-estampado-_JM#polycard_client=offers
Kit De 4 Pneus Pirelli Cinturato P1 175/65r14 82 T,1.673,https://produto.mercadolivre.com.br/MLB-3561059245-kit-de-4-pneus-pirelli-cinturato-p1-17565r14-82-t-_JM#polycard_client=offers&wid=MLB3561059245&sid=offers
Tampa Casa De Maquina 80x80 Com Rebaixo Para Piso Aluminio,1.650,https://produto.mercadolivre.com.br/MLB-3420231288-tampa-casa-de-maquina-80x80-com-rebaixo-para-piso-aluminio-_JM#polycard_client=offers
Cadeira Infantil Snugfix Com Isofit Gira 360º Preto Litet,1.297,https://produto.mercadolivre.com.br/MLB-3467173407-cadeira-infantil-snugfix-com-isofit-gira-360-preto-litet-_JM#polycard_client=offers&wid=MLB3467173407&sid=offers
Metroid Dread Nintendo Switch Latam  Metroid Standard Nintendo Switch Físico,350,https://produto.mercadolivre.com.br/MLB-4030503708-metroid-dread-nintendo-switch-latam-metroid-standard-nintendo-switch-fisico-_JM#polycard_client=offers&wid=MLB4030503708&sid=offers
Parafusadeira Furadeira De Impacto Profissional 21v 3/8 10mm Philco Ppf21mf Com Maleta E 74 Acessórios  Azul,443,https://produto.mercadolivre.com.br/MLB-3546822459-parafusadeira-furadeira-de-impacto-profissional-21v-38-10mm-philco-ppf21mf-com-maleta-e-74-acessorios-azul-_JM#polycard_client=offers&wid=MLB3546822459&sid=offers
Cadeira Reclinável Poltrona Barbeiro Salão Beleza + Lombar,1.764,https://produto.mercadolivre.com.br/MLB-3138421211-cadeira-reclinavel-poltrona-barbeiro-salo-beleza-lombar-_JM#polycard_client=offers
Smart Tv Philips 50'' 4k Ambilight 50pug7908 Preto Bivolt,2.835,https://produto.mercadolivre.com.br/MLB-4433618472-smart-tv-philips-50-4k-ambilight-50pug7908-preto-bivolt-_JM#polycard_client=offers
Cpu + Monitor Dell 3080 Mini Intel Core I5 10ger 16gb 240ssd,3.499,https://produto.mercadolivre.com.br/MLB-3689273947-cpu-monitor-dell-3080-mini-intel-core-i5-10ger-16gb-240ssd-_JM#polycard_client=offers
Capa Chuva Moto Impermeavel Pioneira Storm Combate         ,137,https://produto.mercadolivre.com.br/MLB-2089373830-capa-chuva-moto-impermeavel-pioneira-storm-combate-_JM#polycard_client=offers
Amplificador Mackintec Maxx 15 Color Transistor Para Guitarra De 15w Cor Preto 110v/220v,339,https://produto.mercadolivre.com.br/MLB-2806262581-amplificador-mackintec-maxx-15-color-transistor-para-guitarra-de-15w-cor-preto-110v220v-_JM#polycard_client=offers&wid=MLB2806262581&sid=offers
Kit De 4 Pneus Pirelli Scorpion P 205/60r16 92,2.516,https://produto.mercadolivre.com.br/MLB-3562652791-kit-de-4-pneus-pirelli-scorpion-p-20560r16-92-_JM#polycard_client=offers&wid=MLB3562652791&sid=offers
Smart Tv 43 4k Uhd Thinq Ai 43ur7800 Hdr 10 Pro LG Bivolt,3.081,https://produto.mercadolivre.com.br/MLB-3831776105-smart-tv-43-4k-uhd-thinq-ai-43ur7800-hdr-10-pro-lg-bivolt-_JM#polycard_client=offers
Módulo Taramps Hd 3000 Amplificador Digital 3000w 2 Ohms Cor Branco,699,https://produto.mercadolivre.com.br/MLB-3561803897-modulo-taramps-hd-3000-amplificador-digital-3000w-2-ohms-cor-branco-_JM#polycard_client=offers&wid=MLB3561803897&sid=offers
Bola De Futebol Society 8 X Preto Penalty,229,https://produto.mercadolivre.com.br/MLB-4128367346-bola-de-futebol-society-8-x-preto-penalty-_JM#polycard_client=offers&wid=MLB4128367346&sid=offers
Access Point Tp-link Deco M4 Branco 100v/240v 2 Unidades,594,https://produto.mercadolivre.com.br/MLB-4429528538-access-point-tp-link-deco-m4-branco-100v240v-2-unidades-_JM#polycard_client=offers&wid=MLB4429528538&sid=offers
Painel Plafon Led 24w Quadrado Sobrepor Bco Frio Avant Cor Branco Frio 110v/220v,49,https://produto.mercadolivre.com.br/MLB-3982496584-painel-plafon-led-24w-quadrado-sobrepor-bco-frio-avant-cor-branco-frio-110v220v-_JM#polycard_client=offers&wid=MLB3982496584&sid=offers
Martelete Eletropneumático  Makita Profissional Hr2470 Azul Com 780w De Potência 120v,1.213,https://produto.mercadolivre.com.br/MLB-4595639282-martelete-eletropneumatico-makita-profissional-hr2470-azul-com-780w-de-potncia-120v-_JM#polycard_client=offers&wid=MLB4595639282&sid=offers
,,
Painel Plafon Led 24w Quadrado Sobrepor Bco Frio Avant Cor Branco Frio 110v/220v,49,https://produto.mercadolivre.com.br/MLB-3982496584-painel-plafon-led-24w-quadrado-sobrepor-bco-frio-avant-cor-branco-frio-110v220v-_JM#polycard_client=offers&wid=MLB3982496584&sid=offers
Martelete Eletropneumático  Makita Profissional Hr2470 Azul Com 780w De Potência 120v,1.213,https://produto.mercadolivre.com.br/MLB-4595639282-martelete-eletropneumatico-makita-profissional-hr2470-azul-com-780w-de-potncia-120v-_JM#polycard_client=offers&wid=MLB4595639282&sid=offers
Mesa Em L Industrial Escrivaninha De Canto Nórdico Vintage Ferro E Madeira Laminada Com Preto E-led Meslmagn,499,https://produto.mercadolivre.com.br/MLB-3727283697-mesa-em-l-industrial-escrivaninha-de-canto-nordico-vintage-ferro-e-madeira-laminada-com-preto-e-led-meslmagn-_JM#polycard_client=offers&wid=MLB3727283697&sid=offers
Celular Samsung Galaxy M55 5g Dual Sim 256 Gb Azul Escuro 8 Gb Ram,2.831,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=GtsoRbG5wILEKVeGquaUqTp%2BNVYCGsIrVr2C1VsrDYhg%2BpPEHSBDsvuB4yJ%2FzjucZT7%2BVJJ8kKoCEUPrKc3%2FIBKtw4LSgCrABaTfVHx6tixH9xyfCJya%2BeLdWhEwFKsc1nHlCrOArowCqk%2Fq2%2BnVFW75TJY40YXyX5w1ymj%2BKg%2F9DJx3Aokn%2FutQvcGF%2FGPBcITuM%2B47%2BHMje%2FYpjAN1lCSdHMHIDcX8LEUg5oOL6BI0jNHUk6w5V5AMfSWJEkGl3c%2Ffb%2FGSrO7%2B2CY7Yk6J9aVY0sUg%2FqFfDLDIuCLL4AZEtImHjaH7wzPCwtdpTKUlj17HLyy0h%2B1zxBxzkOky%2FGbhmwzjP8MgQY%2BqawVDiDQc4yT%2BtV0QeoxcsH1kZCSw0jMOtcYP4h%2FA6T%2FTDWLM65LG0lO3uZJwONca%2FlfchdZTThDRbVahkLI1mVBhKf1PaqQ3uSIPnOTrVOPTBOB2Tp3r7xgYjlnyBKwF8Eht%2BBwpP%2FSMjaFxD693UT0oB2Vfz4%2Bz8I5GCBhqeufWCx1PhiKhk9BQtXrHZK4VQzCdT0KUTq24VxYiIBcwhaqT5IOai4iJaw0rYB21nOw8ASm%2Bgy1k3%2BV6HP8IYcW2XYpCg68sjJeDN7AutnI%3D&e=mclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fmax-bid-item-factor%2B23927%2Cmclics%2Foverride-min-seasonality%2B49092%2Cmclics%2Fdiscard-bid-lt-min%2B45363#polycard_client=offers&wid=MLB4985798050&sid=offers
Kit Com 285 Bola Luz Piscante Lance Rosto Sorriso Brinquedo Cor Colorida,1.425,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=sUNkYH68X4c%2BlKqEJzFrw6bt1u7qt1aJsQ0SVyOcQAW9IQ%2FL2cRwR0%2BCmetCYRQwQZVeAa1ex1LyJN2y%2BYy1EUfq3Z01AsiOUNBU6x%2B7cRZURK2OEv%2FxeEiU2SUTriYyX%2B30327vMr%2Fv1oq7liOy1eFiQCVaCpN%2FAtLLL1VueYy96XxVJeIMBlfEMK3%2BVQvQc9lmedS3wPiOpGqiKKnAXBD4KCKRwMi%2FTD%2FhIEq4EfTkOMOVq9E8FKpkkas38yDWdCxO7xuIVug2vDOvkMMs6CHaVlmXVJB6EVTWynYEkyOXRNA7ODlN%2Bt24nZquPZhaNztzK9hZ5o9Fer7hHrqA0zI67GajRWCUSduWazkcp%2B33qc6VV%2BYEPsUz8%2BSN5KVVtHhm5KHBfTb4phnvMiTujdOa3I1FJQHynKB7wG3zWprY7KzuOzWQc2N3GoAtn8Kgf2AmB9Kvc%2BnGBM4Ije%2BCrgRGJ7t5NVYZNC5q2i1yz4gFdFaC9CTizUMPpo%2Bur6JqxcHnaqJKZMZFLLXy7ENb6pzf7iYLwy%2Fw65K6cYFGfsuRoW0dRx%2FAHLt5nk5zUFFA3tSOadjqxN271O1IuLfMNSH2Un4hWbjvx8PhzX%2FTfAhmFSwY1rr8IXXr930T&e=mclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fmax-bid-item-factor%2B23927%2Cmclics%2Foverride-min-seasonality%2B49092%2Cmclics%2Fdiscard-bid-lt-min%2B45363#polycard_client=offers&wid=MLB3760860063&sid=offers
